args.keyword is: 
args.excludekeyword is: 
==========,PACMPL,TITLE,AUTHORS,URL,===========
* ACHIEVING HIGH-PERFORMANCE THE FUNCTIONAL WAY: A FUNCTIONAL PEARL ON EXPRESSING HIGH-PERFORMANCE OPTIMIZATIONS AS REWRITE STRATEGIES.,Bastian Hagedorn Johannes Lenfers Thomas Koehler Xueying Qin Sergei Gorlatch Michel Steuwer,https://doi.org/10.1145/3408974
* COMPILING EFFECT HANDLERS IN CAPABILITY-PASSING STYLE.,Philipp Schuster Jonathan Immanuel Brachthäuser Klaus Ostermann,https://doi.org/10.1145/3408975
* COMPOSING AND DECOMPOSING OP-BASED CRDTS WITH SEMIDIRECT PRODUCTS.,Matthew Weidner Heather Miller Christopher Meiklejohn,https://doi.org/10.1145/3408976
* COMPUTATION FOCUSING.,Nick Rioux Steve Zdancewic,https://doi.org/10.1145/3408977
* COSMO: A CONCURRENT SEPARATION LOGIC FOR MULTICORE OCAML.,Glen Mével Jacques-Henri Jourdan François Pottier,https://doi.org/10.1145/3408978
* DENOTATIONAL RECURRENCE EXTRACTION FOR AMORTIZED ANALYSIS.,Joseph W. Cutler Daniel R. Licata Norman Danner,https://doi.org/10.1145/3408979
* DUPLO: A FRAMEWORK FOR OCAML POST-LINK OPTIMISATION.,Nándor Licker Timothy M. Jones,https://doi.org/10.1145/3408980
"* EFFECT HANDLERS, EVIDENTLY.",Ningning Xie Jonathan Immanuel Brachthäuser Daniel Hillerström Philipp Schuster Daan Leijen,https://doi.org/10.1145/3408981
* EFFECTS FOR EFFICIENCY: ASYMPTOTIC SPEEDUP WITH FIRST-CLASS CONTROL.,Daniel Hillerström Sam Lindley John Longley,https://doi.org/10.1145/3408982
* ELABORATION WITH FIRST-CLASS IMPLICIT FUNCTION TYPES.,András Kovács,https://doi.org/10.1145/3408983
* HIGHER-ORDER DEMAND-DRIVEN SYMBOLIC EVALUATION.,Zachary Palmer Theodore Park Scott F. Smith Shiwei Weng,https://doi.org/10.1145/3408984
* KINDLY BENT TO FREE US.,Gabriel Radanne Hannes Saffrich Peter Thiemann,https://doi.org/10.1145/3408985
* KINDS ARE CALLING CONVENTIONS.,Paul Downen Zena M. Ariola Simon Peyton Jones Richard A. Eisenberg,https://doi.org/10.1145/3408986
* LIQUID INFORMATION FLOW CONTROL.,Nadia Polikarpova Deian Stefan Jean Yang Shachar Itzhaky Travis Hance Armando Solar-Lezama,https://doi.org/10.1145/3408987
* LIQUID RESOURCE TYPES.,Tristan Knoth Di Wang Adam Reynolds Jan Hoffmann Nadia Polikarpova,https://doi.org/10.1145/3408988
* LOWER YOUR GUARDS: A COMPOSITIONAL PATTERN-MATCH COVERAGE CHECKER.,Sebastian Graf Simon Peyton Jones Ryan G. Scott,https://doi.org/10.1145/3408989
* PARSING WITH ZIPPERS (FUNCTIONAL PEARL).,Pierce Darragh Michael D. Adams,https://doi.org/10.1145/3408990
* PROGRAM SKETCHING WITH LIVE BIDIRECTIONAL EVALUATION.,Justin Lubin Nick Collins Cyrus Omar Ravi Chugh,https://doi.org/10.1145/3408991
* RAISING EXPECTATIONS: AUTOMATING EXPECTED COST ANALYSIS WITH TYPES.,Di Wang David M. Kahn Jan Hoffmann,https://doi.org/10.1145/3408992
* RECOVERING PURITY WITH COMONADS AND CAPABILITIES.,Vikraman Choudhury Neel Krishnaswami,https://doi.org/10.1145/3408993
* REGULAR LANGUAGE TYPE INFERENCE WITH TERM REWRITING.,Timothée Haudebourg Thomas Genet Thomas P. Jensen,https://doi.org/10.1145/3408994
* RETROFITTING PARALLELISM ONTO OCAML.,K. C. Sivaramakrishnan Stephen Dolan Leo White Sadiq Jaffer Tom Kelly Anmol Sahoo Sudha Parimala Atul Dhiman Anil Madhavapeddy,https://doi.org/10.1145/3408995
* SCALA STEP-BY-STEP: SOUNDNESS FOR DOT WITH STEP-INDEXED LOGICAL RELATIONS IN IRIS.,Paolo G. Giarrusso Léo Stefanesco Amin Timany Lars Birkedal Robbert Krebbers,https://doi.org/10.1145/3408996
* SEALING POINTER-BASED OPTIMIZATIONS BEHIND PURE FUNCTIONS.,Daniel Selsam Simon Hudon Leonardo de Moura,https://doi.org/10.1145/3408997
* SEPARATION LOGIC FOR SEQUENTIAL PROGRAMS (FUNCTIONAL PEARL).,Arthur Charguéraud,https://doi.org/10.1145/3408998
* SIGNATURE RESTRICTION FOR POLYMORPHIC ALGEBRAIC EFFECTS.,Taro Sekiyama Takeshi Tsukada Atsushi Igarashi,https://doi.org/10.1145/3408999
* SPARCL: A LANGUAGE FOR PARTIALLY-INVERTIBLE COMPUTATION.,Kazutaka Matsuda Meng Wang,https://doi.org/10.1145/3409000
* STABLE RELATIONS AND ABSTRACT INTERPRETATION OF HIGHER-ORDER PROGRAMS.,Benoît Montagu Thomas P. Jensen,https://doi.org/10.1145/3409001
* STAGED SELECTIVE PARSER COMBINATORS.,Jamie Willis Nicolas Wu Matthew Pickering,https://doi.org/10.1145/3409002
* STEELCORE: AN EXTENSIBLE CONCURRENT SEPARATION LOGIC FOR EFFECTFUL DEPENDENTLY TYPED PROGRAMS.,Nikhil Swamy Aseem Rastogi Aymeric Fromherz Denis Merigoux Danel Ahman Guido Martínez,https://doi.org/10.1145/3409003
* STRONG FUNCTIONAL PEARL: HARPER'S REGULAR-EXPRESSION MATCHER IN CEDILLE.,Aaron Stump Christopher Jenkins Stephan Spahn Colin McDonald,https://doi.org/10.1145/3409004
* TLC: TEMPORAL LOGIC OF DISTRIBUTED COMPONENTS.,Jeremiah Griffin Mohsen Lesani Narges Shadab Xizhe Yin,https://doi.org/10.1145/3409005
* THE SIMPLE ESSENCE OF ALGEBRAIC SUBTYPING: PRINCIPAL TYPE INFERENCE WITH SUBTYPING MADE EASY (FUNCTIONAL PEARL).,Lionel Parreaux,https://doi.org/10.1145/3409006
* FIXPOINTS FOR THE MASSES: PROGRAMMING WITH FIRST-CLASS DATALOG CONSTRAINTS.,Magnus Madsen Ondrej Lhoták,https://doi.org/10.1145/3428193
* EFFECTS AS CAPABILITIES: EFFECT HANDLERS AND LIGHTWEIGHT EFFECT POLYMORPHISM.,Jonathan Immanuel Brachthäuser Philipp Schuster Klaus Ostermann,https://doi.org/10.1145/3428194
* A SYSTEMATIC APPROACH TO DERIVING INCREMENTAL TYPE CHECKERS.,André Pacak Sebastian Erdweg Tamás Szabó,https://doi.org/10.1145/3428195
* PROVING HIGHLY-CONCURRENT TRAVERSALS CORRECT.,Yotam M. Y. Feldman Artem Khyzha Constantin Enea Adam Morrison Aleksandar Nanevski Noam Rinetzky Sharon Shoham,https://doi.org/10.1145/3428196
* CERTIFIED AND EFFICIENT INSTRUCTION SCHEDULING: APPLICATION TO INTERLOCKED VLIW PROCESSORS.,Cyril Six Sylvain Boulmé David Monniaux,https://doi.org/10.1145/3428197
* ENABLING ACCURACY-AWARE QUANTUM COMPILERS USING SYMBOLIC RESOURCE ESTIMATION.,Giulia Meuli Mathias Soeken Martin Roetteler Thomas Häner,https://doi.org/10.1145/3428198
* SEMIRING OPTIMIZATIONS: DYNAMIC ELISION OF EXPRESSIONS WITH IDENTITY AND ABSORBING ELEMENTS.,Guilherme V. Leobas Fernando Magno Quintão Pereira,https://doi.org/10.1145/3428199
"* CAN ADVANCED TYPE SYSTEMS BE USABLE? AN EMPIRICAL STUDY OF OWNERSHIP, ASSETS, AND TYPESTATE IN OBSIDIAN.",Michael J. Coblenz Jonathan Aldrich Brad A. Myers Joshua Sunshine,https://doi.org/10.1145/3428200
* ASSERTION-BASED OPTIMIZATION OF QUANTUM PROGRAMS.,Thomas Häner Torsten Hoefler Matthias Troyer,https://doi.org/10.1145/3428201
* MULTIPARTY MOTION COORDINATION: FROM CHOREOGRAPHIES TO ROBOTICS PROGRAMS.,Rupak Majumdar Nobuko Yoshida Damien Zufferey,https://doi.org/10.1145/3428202
* AUTOMATED POLICY SYNTHESIS FOR SYSTEM CALL SANDBOXING.,Shankara Pailoor Xinyu Wang Hovav Shacham Isil Dillig,https://doi.org/10.1145/3428203
* HOW DO PROGRAMMERS USE UNSAFE RUST?,Vytautas Astrauskas Christoph Matheja Federico Poli Peter Müller Alexander J. Summers,https://doi.org/10.1145/3428204
* LEARNING SEMANTIC PROGRAM EMBEDDINGS WITH GRAPH INTERVAL NEURAL NETWORK.,Yu Wang Ke Wang Fengjuan Gao Linzhang Wang,https://doi.org/10.1145/3428205
* MOSSAD: DEFEATING SOFTWARE PLAGIARISM DETECTION.,Breanna Devore-McDonald Emery D. Berger,https://doi.org/10.1145/3428206
* HANDLING BIDIRECTIONAL CONTROL FLOW.,Yizhou Zhang Guido Salvaneschi Andrew C. Myers,https://doi.org/10.1145/3428207
* SCALING EXACT INFERENCE FOR DISCRETE PROBABILISTIC PROGRAMS.,Steven Holtzen Guy Van den Broeck Todd D. Millstein,https://doi.org/10.1145/3428208
* FORMULOG: DATALOG FOR SMT-BASED STATIC ANALYSIS.,Aaron Bembenek Michael Greenberg Stephen Chong,https://doi.org/10.1145/3428209
* PRECISE INFERENCE OF EXPRESSIVE UNITS OF MEASUREMENT TYPES.,Tongtong Xiang Jeff Y. Luo Werner Dietl,https://doi.org/10.1145/3428210
* WATCHER: IN-SITU FAILURE DIAGNOSIS.,Hongyu Liu Sam Silvestro Xiangyu Zhang Jian Huang Tongping Liu,https://doi.org/10.1145/3428211
* A MODEL FOR DETECTING FAULTS IN BUILD SPECIFICATIONS.,Thodoris Sotiropoulos Stefanos Chaliasos Dimitris Mitropoulos Diomidis Spinellis,https://doi.org/10.1145/3428212
* GUIDED LINKING: DYNAMIC LINKING WITHOUT THE COSTS.,Sean Bartell Will Dietz Vikram S. Adve,https://doi.org/10.1145/3428213
* SATUNE: SYNTHESIZING EFFICIENT SAT ENCODERS.,Hamed Gorjiara Guoqing Harry Xu Brian Demsky,https://doi.org/10.1145/3428214
* EXPOSING CACHE TIMING SIDE-CHANNEL LEAKS THROUGH OUT-OF-ORDER SYMBOLIC EXECUTION.,Shengjian Guo Yueqi Chen Jiyong Yu Meng Wu Zhiqiang Zuo Peng Li Yueqiang Cheng Huibo Wang,https://doi.org/10.1145/3428215
* STATICALLY VERIFIED REFINEMENTS FOR MULTIPARTY PROTOCOLS.,Fangyi Zhou Francisco Ferreira Raymond Hu Rumyana Neykova Nobuko Yoshida,https://doi.org/10.1145/3428216
* FEATHERWEIGHT GO.,Robert Griesemer Raymond Hu Wen Kokke Julien Lange Ian Lance Taylor Bernardo Toninho Philip Wadler Nobuko Yoshida,https://doi.org/10.1145/3428217
* PROJECTION-BASED RUNTIME ASSERTIONS FOR TESTING AND DEBUGGING QUANTUM PROGRAMS.,Gushu Li Li Zhou Nengkun Yu Yufei Ding Mingsheng Ying Yuan Xie,https://doi.org/10.1145/3428218
* PERSISTENT OWICKI-GRIES REASONING: A PROGRAM LOGIC FOR REASONING ABOUT PERSISTENT PROGRAMS ON INTEL-X86.,Azalea Raad Ori Lahav Viktor Vafeiadis,https://doi.org/10.1145/3428219
* IGLOO: SOUNDLY LINKING COMPOSITIONAL REFINEMENT AND SEPARATION LOGIC FOR DISTRIBUTED SYSTEM VERIFICATION.,Christoph Sprenger Tobias Klenze Marco Eilers Felix A. Wolf Peter Müller Martin Clochard David A. Basin,https://doi.org/10.1145/3428220
* DIFFSTREAM: DIFFERENTIAL OUTPUT TESTING FOR STREAM PROCESSING PROGRAMS.,Konstantinos Kallas Filip Niksic Caleb Stanford Rajeev Alur,https://doi.org/10.1145/3428221
* POLYMORPHIC TYPES AND EFFECTS WITH BOOLEAN UNIFICATION.,Magnus Madsen Jaco van de Pol,https://doi.org/10.1145/3428222
* CAMP: COST-AWARE MULTIPARTY SESSION PROTOCOLS.,David Castro-Perez Nobuko Yoshida,https://doi.org/10.1145/3428223
* THE ANCHOR VERIFIER FOR BLOCKING AND NON-BLOCKING CONCURRENT SOFTWARE.,Cormac Flanagan Stephen N. Freund,https://doi.org/10.1145/3428224
* AUTOMATIC AND EFFICIENT VARIABILITY-AWARE LIFTING OF FUNCTIONAL PROGRAMS.,Ramy Shahin Marsha Chechik,https://doi.org/10.1145/3428225
* A SPARSE ITERATION SPACE TRANSFORMATION FRAMEWORK FOR SPARSE TENSOR ALGEBRA.,Ryan Senanayake Changwan Hong Ziheng Wang Amalee Wilson Stephen Chou Shoaib Kamil Saman P. Amarasinghe Fredrik Kjolstad,https://doi.org/10.1145/3428226
