args.keyword is: 
args.excludekeyword is: 
==========,PACMPL,TITLE,AUTHORS,URL,===========
* AUTOMATING SIZED-TYPE INFERENCE FOR COMPLEXITY ANALYSIS.,Martin Avanzini Ugo Dal Lago,https://doi.org/10.1145/3110287
* INFERRING SCOPE THROUGH SYNTACTIC SUGAR.,Justin Pombrio Shriram Krishnamurthi Mitchell Wand,https://doi.org/10.1145/3110288
* SAVI OBJECTS: SHARING AND VIRTUALITY INCORPORATED.,Izzat El Hajj Thomas B. Jablin Dejan S. Milojicic Wen-Mei W. Hwu,https://doi.org/10.1145/3133869
* A SIMPLE SOUNDNESS PROOF FOR DEPENDENT OBJECT TYPES.,Marianna Rapoport Ifaz Kabir Paul He Ondrej Lhoták,https://doi.org/10.1145/3133870
* UNIFYING TYPING AND SUBTYPING.,Yanpeng Yang Bruno C. d. S. Oliveira,https://doi.org/10.1145/3133871
* FAST AND PRECISE TYPE CHECKING FOR JAVASCRIPT.,Avik Chaudhuri Panagiotis Vekris Sam Goldman Marshall Roch Gabriel Levi,https://doi.org/10.1145/3133872
* A VOLATILE-BY-DEFAULT JVM FOR SERVER APPLICATIONS.,Lun Liu Todd D. Millstein Madanlal Musuvathi,https://doi.org/10.1145/3133873
* STATIC PLACEMENT OF COMPUTATION ON HETEROGENEOUS DEVICES.,Gabriel Poesia Breno Campos Ferreira Guimarães Fabricio Ferracioli Fernando Magno Quintão Pereira,https://doi.org/10.1145/3133874
* SKIP BLOCKS: REUSING EXECUTION HISTORY TO ACCELERATE WEB SCRIPTS.,Sarah E. Chasins Rastislav Bodík,https://doi.org/10.1145/3133875
* VIRTUAL MACHINE WARMUP BLOWS HOT AND COLD.,Edd Barrett Carl Friedrich Bolz-Tereick Rebecca Killick Sarah Mount Laurence Tratt,https://doi.org/10.1145/3133876
* MODEL CHECKING COPY PHASES OF CONCURRENT COPYING GARBAGE COLLECTION WITH VARIOUS MEMORY MODELS.,Tomoharu Ugawa Tatsuya Abe Toshiyuki Maeda,https://doi.org/10.1145/3133877
* SOUND GRADUAL TYPING: ONLY MOSTLY DEAD.,Spenser Bauman Carl Friedrich Bolz-Tereick Jeremy G. Siek Sam Tobin-Hochstadt,https://doi.org/10.1145/3133878
* THE VM ALREADY KNEW THAT: LEVERAGING COMPILE-TIME KNOWLEDGE TO OPTIMIZE GRADUAL TYPING.,Gregor Richards Ellen Arteca Alexi Turcotte,https://doi.org/10.1145/3133879
* SOUND GRADUAL TYPING IS NOMINALLY ALIVE AND WELL.,Fabian Muehlboeck Ross Tate,https://doi.org/10.1145/3133880
* EFFECTIVE INTERACTIVE RESOLUTION OF STATIC ANALYSIS ALARMS.,Xin Zhang Radu Grigore Xujie Si Mayur Naik,https://doi.org/10.1145/3133881
* ABRIDGING SOURCE CODE.,Binhang Yuan Vijayaraghavan Murali Christopher M. Jermaine,https://doi.org/10.1145/3133882
* EVALUATING AND IMPROVING SEMISTRUCTURED MERGE.,Guilherme Cavalcanti Paulo Borba Paola R. G. Accioly,https://doi.org/10.1145/3133883
* LEARNING TO BLAME: LOCALIZING NOVICE TYPE ERRORS WITH DATA-DRIVEN DIAGNOSIS.,Eric L. Seidel Huma Sibghat Kamalika Chaudhuri Westley Weimer Ranjit Jhala,https://doi.org/10.1145/3138818
* MODEL-ASSISTED MACHINE-CODE SYNTHESIS.,Venkatesh Srinivasan Ara Vartanian Thomas W. Reps,https://doi.org/10.1145/3133885
* SYNTHESIS OF DATA COMPLETION SCRIPTS USING FINITE TREE AUTOMATA.,Xinyu Wang Isil Dillig Rishabh Singh,https://doi.org/10.1145/3133886
* SQLIZER: QUERY SYNTHESIS FROM NATURAL LANGUAGE.,Navid Yaghmazadeh Yuepeng Wang Isil Dillig Thomas Dillig,https://doi.org/10.1145/3133887
* SYNTHESIZING CONFIGURATION FILE SPECIFICATIONS WITH ASSOCIATION RULE LEARNING.,Mark Santolucito Ennan Zhai Rahul Dhodapkar Aaron Shim Ruzica Piskac,https://doi.org/10.1145/3133888
* NATURAL SYNTHESIS OF PROVABLY-CORRECT DATA-STRUCTURE MANIPULATIONS.,Xiaokang Qiu Armando Solar-Lezama,https://doi.org/10.1145/3133889
* PRACTICAL INITIALIZATION RACE DETECTION FOR JAVASCRIPT WEB APPLICATIONS.,Christoffer Quist Adamsen Anders Møller Frank Tip,https://doi.org/10.1145/3133890
* EFFICIENT LOGGING IN NON-VOLATILE MEMORY BY EXPLOITING COHERENCY PROTOCOLS.,Nachshon Cohen Michal Friedman James R. Larus,https://doi.org/10.1145/3133891
* HEAPS DON'T LIE: COUNTERING UNSOUNDNESS WITH HEAP SNAPSHOTS.,Neville Grech George Fourtounis Adrian Francalanza Yannis Smaragdakis,https://doi.org/10.1145/3133892
* INSTRUMENTATION BIAS FOR DYNAMIC DATA RACE DETECTION.,Benjamin P. Wood Man Cao Michael D. Bond Dan Grossman,https://doi.org/10.1145/3133893
"* FAMILIA: UNIFYING INTERFACES, TYPE CLASSES, AND FAMILY POLYMORPHISM.",Yizhou Zhang Andrew C. Myers,https://doi.org/10.1145/3133894
* STATIC STAGES FOR HETEROGENEOUS PROGRAMMING.,Adrian Sampson Kathryn S. McKinley Todd Mytkowicz,https://doi.org/10.1145/3133895
* ORCA: GC AND TYPE SYSTEM CO-DESIGN FOR ACTOR LANGUAGES.,Sylvan Clebsch Juliana Franco Sophia Drossopoulou Albert Mingkun Yang Tobias Wrigstad Jan Vitek,https://doi.org/10.1145/3133896
"* MONADIC COMPOSITION FOR DETERMINISTIC, PARALLEL BATCH PROCESSING.",Ryan G. Scott Omar S. Navarro Leija Joseph Devietti Ryan R. Newton,https://doi.org/10.1145/3133897
* GLORE: GENERALIZED LOOP REDUNDANCY ELIMINATION UPON LER-NOTATION.,Yufei Ding Xipeng Shen,https://doi.org/10.1145/3133898
* VERIFYING SPATIAL PROPERTIES OF ARRAY COMPUTATIONS.,Dominic A. Orchard Mistral Contrastin Matthew Danish Andrew C. Rice,https://doi.org/10.1145/3133899
* TREEFUSER: A FRAMEWORK FOR ANALYZING AND FUSING GENERAL RECURSIVE TREE TRAVERSALS.,Laith Sakka Kirshanthan Sundararajah Milind Kulkarni,https://doi.org/10.1145/3133900
* THE TENSOR ALGEBRA COMPILER.,Fredrik Kjolstad Shoaib Kamil Stephen Chou David Lugato Saman P. Amarasinghe,https://doi.org/10.1145/3133901
* SEAM: PROVABLY SAFE LOCAL EDITS ON GRAPHS.,Manolis Papadakis Gilbert Louis Bernstein Rahul Sharma Alex Aiken Pat Hanrahan,https://doi.org/10.1145/3133902
* TIML: A FUNCTIONAL LANGUAGE FOR PRACTICAL COMPLEXITY ANALYSIS WITH INVARIANTS.,Peng Wang Di Wang Adam Chlipala,https://doi.org/10.1145/3133903
* FAIRSQUARE: PROBABILISTIC VERIFICATION OF PROGRAM FAIRNESS.,Aws Albarghouthi Loris D'Antoni Samuel Drews Aditya V. Nori,https://doi.org/10.1145/3133904
* REASONING ON DIVERGENT COMPUTATIONS WITH COAXIOMS.,Davide Ancona Francesco Dagnino Elena Zucca,https://doi.org/10.1145/3133905
* RESTRICTING GRAMMARS WITH TREE AUTOMATA.,Michael D. Adams Matthew Might,https://doi.org/10.1145/3133906
* EXPLOITING IMPLICIT BELIEFS TO RESOLVE SPARSE USAGE PROBLEM IN USAGE-BASED SPECIFICATION MINING.,Syeda Khairunnesa Samantha Hoan Anh Nguyen Tien N. Nguyen Hridesh Rajan,https://doi.org/10.1145/3133907
* DÉJÀVU: A MAP OF CODE DUPLICATES ON GITHUB.,Cristina V. Lopes Petr Maj Pedro Martins Vaibhav Saini Di Yang Jakub Zitny Hitesh Sajnani Jan Vitek,https://doi.org/10.1145/3133908
* UNDERSTANDING THE USE OF LAMBDA EXPRESSIONS IN JAVA.,Davood Mazinanian Ameya Ketkar Nikolaos Tsantalis Danny Dig,https://doi.org/10.1145/3133909
* A MODEL FOR REASONING ABOUT JAVASCRIPT PROMISES.,Magnus Madsen Ondrej Lhoták Frank Tip,https://doi.org/10.1145/3133910
* A VERIFIED MESSAGING SYSTEM.,William Mansky Andrew W. Appel Aleksey Nogin,https://doi.org/10.1145/3133911
* WHO GUARDS THE GUARDS? FORMAL VALIDATION OF THE ARM V8-M ARCHITECTURE SPECIFICATION.,Alastair Reid,https://doi.org/10.1145/3133912
* ROBUST AND COMPOSITIONAL VERIFICATION OF OBJECT CAPABILITY PATTERNS.,David Swasey Deepak Garg Derek Dreyer,https://doi.org/10.1145/3133913
* TYPE TEST SCRIPTS FOR TYPESCRIPT TESTING.,Erik Krogh Kristensen Anders Møller,https://doi.org/10.1145/3133914
* A SOLVER-AIDED LANGUAGE FOR TEST INPUT GENERATION.,Talia Ringer Dan Grossman Daniel Schwartz-Narbonne Serdar Tasiran,https://doi.org/10.1145/3133915
* TRANSFORMING PROGRAMS AND TESTS IN TANDEM FOR FAULT LOCALIZATION.,Xia Li Lingming Zhang,https://doi.org/10.1145/3133916
* AUTOMATED TESTING OF GRAPHICS SHADER COMPILERS.,Alastair F. Donaldson Hugues Evrard Andrei Lascu Paul Thomson,https://doi.org/10.1145/3133917
* BOUNDED EXHAUSTIVE TEST-INPUT GENERATION ON GPUS.,Ahmet Çelik Sreepathi Pai Sarfraz Khurshid Milos Gligoric,https://doi.org/10.1145/3133918
* PROJECT SNOWFLAKE: NON-BLOCKING SAFE MANUAL MEMORY MANAGEMENT IN .NET.,Matthew J. Parkinson Dimitrios Vytiniotis Kapil Vaswani Manuel Costa Pantazis Deligiannis Dylan McDermott Aaron Blankstein Jonathan Balkind,https://doi.org/10.1145/3141879
* ALPACA: INTERMITTENT EXECUTION WITHOUT CHECKPOINTS.,Kiwan Maeng Alexei Colin Brandon Lucia,https://doi.org/10.1145/3133920
* AN AUDITING LANGUAGE FOR PREVENTING CORRELATED FAILURES IN THE CLOUD.,Ennan Zhai Ruzica Piskac Ronghui Gu Xun Lao Xi Wang,https://doi.org/10.1145/3133921
* RELIABLE AND AUTOMATIC COMPOSITION OF LANGUAGE EXTENSIONS TO C: THE ABLEC EXTENSIBLE LANGUAGE FRAMEWORK.,Ted Kaminski Lucas Kramer Travis Carlson Eric Van Wyk,https://doi.org/10.1145/3138224
* IDE,Johannes Späth Karim Ali Eric Bodden,https://doi.org/10.1145/3133923
* DATA-DRIVEN CONTEXT-SENSITIVITY FOR POINTS-TO ANALYSIS.,Sehun Jeong Minseok Jeon Sung Deok Cha Hakjoo Oh,https://doi.org/10.1145/3133924
* AUTOMATICALLY GENERATING FEATURES FOR LEARNING PROGRAM ANALYSIS HEURISTICS FOR C-LIKE LANGUAGES.,Kwonsoo Chae Hakjoo Oh Kihong Heo Hongseok Yang,https://doi.org/10.1145/3133925
* P/TAINT: UNIFIED POINTS-TO AND TAINT ANALYSIS.,Neville Grech Yannis Smaragdakis,https://doi.org/10.1145/3133926
* DEADLOCK AVOIDANCE IN PARALLEL PROGRAMS WITH FUTURES: WHY PARALLEL TASKS SHOULD NOT WAIT FOR STRANGERS.,Tiago Cogumbreiro Rishi Surendran Francisco Martins Vivek Sarkar Vasco T. Vasconcelos Max Grossman,https://doi.org/10.1145/3143359
* DETECTING ARGUMENT SELECTION DEFECTS.,Andrew Rice Edward Aftandilian Ciera Jaspan Emily Johnston Michael Pradel Yulissa Arroyo-Paredes,https://doi.org/10.1145/3133928
* HOW TYPE ERRORS WERE FIXED AND WHAT STUDENTS DID?,Baijun Wu Sheng Chen,https://doi.org/10.1145/3133929
* LEARNING USER FRIENDLY TYPE-ERROR MESSAGES.,Baijun Wu John Peter Campora III Sheng Chen,https://doi.org/10.1145/3133930
* GEO-DISTRIBUTION OF ACTOR-BASED SERVICES.,Philip A. Bernstein Sebastian Burckhardt Sergey Bykov Natacha Crooks Jose M. Faleiro Gabriel Kliot Alok Kumbhare Muntasir Raihan Rahman Vivek Shah Adriana Szekeres Jorgen Thelin,https://doi.org/10.1145/3133931
* PAXOS MADE EPR: DECIDABLE REASONING ABOUT DISTRIBUTED PROTOCOLS.,Oded Padon Giuliano Losa Mooly Sagiv Sharon Shoham,https://doi.org/10.1145/3140568
* VERIFYING STRONG EVENTUAL CONSISTENCY IN DISTRIBUTED SYSTEMS.,Victor B. F. Gomes Martin Kleppmann Dominic P. Mulligan Alastair R. Beresford,https://doi.org/10.1145/3133933
* VERIFYING DISTRIBUTED PROGRAMS VIA CANONICAL SEQUENTIALIZATION.,Alexander Bakst Klaus von Gleissenthall Rami Gökhan Kici Ranjit Jhala,https://doi.org/10.1145/3133934
==========,TOCS,TITLE,AUTHORS,URL,===========
* L4 MICROKERNELS: THE LESSONS FROM 20 YEARS OF RESEARCH AND DEPLOYMENT.,Gernot Heiser Kevin Elphinstone,https://doi.org/10.1145/2893177
"* DESIGNING FUTURE WAREHOUSE-SCALE COMPUTERS FOR SIRIUS, AN END-TO-END VOICE AND VISION PERSONAL ASSISTANT.",Johann Hauswald Michael A. Laurenzano Yunqi Zhang Hailong Yang Yiping Kang Cheng Li Austin Rovinski Arjun Khurana Ronald G. Dreslinski Trevor N. Mudge Vinicius Petrucci Lingjia Tang Jason Mars,https://doi.org/10.1145/2870631
* IDENTIFYING POWER-EFFICIENT MULTICORE CACHE HIERARCHIES VIA REUSE DISTANCE ANALYSIS.,Michael Badamo Jeff Casarona Minshu Zhao Donald Yeung,https://doi.org/10.1145/2851503
* EOLE: COMBINING STATIC AND DYNAMIC SCHEDULING THROUGH VALUE PREDICTION TO REDUCE COMPLEXITY AND INCREASE PERFORMANCE.,Arthur Perais André Seznec,https://doi.org/10.1145/2870632
* FULL-STACK ARCHITECTING TO ACHIEVE A BILLION-REQUESTS-PER-SECOND THROUGHPUT ON A SINGLE KEY-VALUE STORE SERVER PLATFORM.,Sheng Li Hyeontaek Lim Victor W. Lee Jung Ho Ahn Anuj Kalia Michael Kaminsky David G. Andersen Seongil O Sukhan Lee Pradeep Dubey,https://doi.org/10.1145/2897393
* IMPROVING RESOURCE EFFICIENCY AT SCALE WITH HERACLES.,David Lo Liqun Cheng Rama Govindaraju Parthasarathy Ranganathan Christos Kozyrakis,https://doi.org/10.1145/2882783
* BLUEDBM: DISTRIBUTED FLASH STORAGE FOR BIG DATA ANALYTICS.,Sang Woo Jun Ming Liu Sungjin Lee Jamey Hicks John Ankcorn Myron King Shuotao Xu Arvind,https://doi.org/10.1145/2898996
* A VIRTUALIZED SEPARATION KERNEL FOR MIXED-CRITICALITY SYSTEMS.,Richard West Ye Li Eric S. Missimer Matthew Danish,https://doi.org/10.1145/2935748
* GPUNET: NETWORKING ABSTRACTIONS FOR GPU PROGRAMS.,Mark Silberstein Sangman Kim Seonggu Huh Xinya Zhang Yige Hu Amir Wated Emmett Witchel,https://doi.org/10.1145/2963098
* RELIABILITY ANALYSIS OF SSDS UNDER POWER FAULT.,Mai Zheng Joseph Tucek Feng Qin Mark Lillibridge Bill W. Zhao Elizabeth S. Yang,https://doi.org/10.1145/2992782
"* THE IX OPERATING SYSTEM: COMBINING LOW LATENCY, HIGH THROUGHPUT, AND EFFICIENCY IN A PROTECTED DATAPLANE.",Adam Belay George Prekas Mia Primorac Ana Klimovic Samuel Grossman Christos Kozyrakis Edouard Bugnion,https://doi.org/10.1145/2997641
"* COMPUTATIONAL SPRINTING: ARCHITECTURE, DYNAMICS, AND STRATEGIES.",Seyed Majid Zahedi Songchun Fan Matthew Faw Elijah Cole Benjamin C. Lee,https://doi.org/10.1145/3014428
==========,TCAD,TITLE,AUTHORS,URL,===========
* LAYOUT SYMMETRIES: QUANTIFICATION AND APPLICATION TO CANCEL NONLINEAR PROCESS GRADIENTS.,Colin C. McAndrew,https://doi.org/10.1109/TCAD.2016.2561970
* AN AUTOMATED DESIGN METHODOLOGY OF RF CIRCUITS BY USING PARETO-OPTIMAL FRONTS OF EM-SIMULATED INDUCTORS.,Reinier Gonzalez-Echevarria Elisenda Roca Rafael Castro-López Francisco V. Fernández Javier J. Sieiro José María López-Villegas Neus Vidal,https://doi.org/10.1109/TCAD.2016.2564362
* STATE ASYMMETRY DRIVEN STATE REMAPPING IN PHASE CHANGE MEMORY.,Mengying Zhao Yuan Xue Jingtong Hu Chengmo Yang Tiantian Liu Zhiping Jia Chun Jason Xue,https://doi.org/10.1109/TCAD.2016.2561408
* PERFORMANCE IMPROVEMENTS AND CONGESTION REDUCTION FOR ROUTING-BASED SYNTHESIS FOR DIGITAL MICROFLUIDIC BIOCHIPS.,Skyler Windh Calvin Phung Daniel T. Grissom Paul Pop Philip Brisk,https://doi.org/10.1109/TCAD.2016.2557726
* CONTROL-LAYER ROUTING AND CONTROL-PIN MINIMIZATION FOR FLOW-BASED MICROFLUIDIC BIOCHIPS.,Kai Hu Trung Anh Dinh Tsung-Yi Ho Krishnendu Chakrabarty,https://doi.org/10.1109/TCAD.2016.2568198
* PCB ESCAPE ROUTING AND LAYER MINIMIZATION FOR DIGITAL MICROFLUIDIC BIOCHIPS.,Jeffrey McDaniel Zachary Zimmerman Daniel T. Grissom Philip Brisk,https://doi.org/10.1109/TCAD.2016.2568199
* SIGNAL-TRACING TECHNIQUES FOR IN-SYSTEM FPGA DEBUGGING OF HIGH-LEVEL SYNTHESIS CIRCUITS.,Jeffrey Goeders Steven J. E. Wilton,https://doi.org/10.1109/TCAD.2016.2565204
* ENABLING HIGH-LEVEL SYNTHESIS RESOURCE SHARING DESIGN SPACE EXPLORATION IN FPGAS THROUGH AUTOMATIC INTERNAL BITWIDTH ADJUSTMENTS.,Benjamin Carrión Schäfer,https://doi.org/10.1109/TCAD.2016.2550501
* ACCURATE AND STABLE RUN-TIME POWER MODELING FOR MOBILE AND EMBEDDED CPUS.,Matthew J. Walker Stephan Diestelhorst Andreas Hansson Anup Das Sheng Yang Bashir M. Al-Hashimi Geoff V. Merrett,https://doi.org/10.1109/TCAD.2016.2562920
* FLOATING RANDOM WALK-BASED CAPACITANCE EXTRACTION FOR GENERAL NON-MANHATTAN CONDUCTOR STRUCTURES.,Zhezhao Xu Chao Zhang Wenjian Yu,https://doi.org/10.1109/TCAD.2016.2561968
* PACES: A PARTITION-CENTERING-BASED SYMMETRY PLACEMENT FOR BINARY-WEIGHTED UNIT CAPACITOR ARRAYS.,Chien-Chih Huang Jwu-E Chen Chin-Long Wey,https://doi.org/10.1109/TCAD.2016.2561403
* PING-PONG MESH: A NEW RESONANT CLOCK DESIGN FOR SURGE CURRENT AND AREA OVERHEAD REDUCTION.,Chung-Han Chou Yenting Lai Yi-Chun Chang Chih-Yu Wang Liang-Chia Cheng Shih-Hsu Huang Shih-Chieh Chang,https://doi.org/10.1109/TCAD.2016.2565202
* SIMULTANEOUS GUIDING TEMPLATE OPTIMIZATION AND REDUNDANT VIA INSERTION FOR DIRECTED SELF-ASSEMBLY.,Shao-Yun Fang Yun-Xiang Hong Yi-Zhen Lu,https://doi.org/10.1109/TCAD.2016.2568204
* BENCHMARKING OF MASK FRACTURING HEURISTICS.,Tuck-Boon Chan Puneet Gupta Kwangsoo Han Abde Ali Kagalwalla Andrew B. Kahng,https://doi.org/10.1109/TCAD.2016.2620902
* TEST STIMULUS COMPRESSION BASED ON BROADCAST SCAN WITH ONE SINGLE INPUT.,Jhen-Zong Chen Kuen-Jong Lee,https://doi.org/10.1109/TCAD.2016.2561411
* RELIABLE PUF-BASED LOCAL AUTHENTICATION WITH SELF-CORRECTION.,Yingjie Lao Bo Yuan Chris H. Kim Keshab K. Parhi,https://doi.org/10.1109/TCAD.2016.2569581
* GENERALIZED ASYNCHRONOUS TIME-TRIGGERED SCHEDULING FOR FLEXRAY.,Florian Sagstetter Martin Lukasiewycz Samarjit Chakraborty,https://doi.org/10.1109/TCAD.2016.2570421
* AN ACCELERATOR FOR HIGH EFFICIENT VISION PROCESSING.,Zidong Du Shaoli Liu Robert Fasthuber Tianshi Chen Paolo Ienne Ling Li Tao Luo Qi Guo Xiaobing Feng Yunji Chen Olivier Temam,https://doi.org/10.1109/TCAD.2016.2584062
* ACHIEVING VERSATILE AND SIMULTANEOUS CACHE OPTIMIZATIONS WITH NONVOLATILE SRAM.,Rui Wang Dan Jia Tao Li Depei Qian,https://doi.org/10.1109/TCAD.2016.2582872
* DESIGN AUTOMATION FOR INTERWELL CONNECTIVITY ESTIMATION IN PETROLEUM CYBER-PHYSICAL SYSTEMS.,Xiaodao Chen Dongmei Zhang Lizhe Wang Ning Jia Zhijiang Kang Yun Zhang Shiyan Hu,https://doi.org/10.1109/TCAD.2016.2584065
* RECONDITIONING: A FRAMEWORK FOR AUTOMATIC POWER OPTIMIZATION OF QDI CIRCUITS.,Arash Saifhashemi Hsin-Ho Huang Peter A. Beerel,https://doi.org/10.1109/TCAD.2016.2571840
